stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,sa2_code21,sa2_name21,sa4_name21,geometry
G2070105,Provincial Rd Before Cook Rd,-33.7758583713645,151.157699230816,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.15770468043712 -33.77584568275788)
G2070106,Cook Rd At Highfield Rd,-33.7764209460243,151.160251196027,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1602566452092 -33.77640825765945)
G2070107,Highfield Rd Opp Holy Family Primary School,-33.7735827665396,151.165583840474,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1655892892755 -33.773570078651844)
G2070108,Grosvenor Rd At Ortona Rd,-33.7820301752258,151.168367313784,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1683727610595 -33.782017487656866)
G2070109,Eton Rd At Austral Av,-33.7853665270441,151.162961305375,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16296675297522 -33.78535383899468)
G2070110,Grosvenor Rd At Bent St,-33.783957574317,151.16359438716,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1635998348583 -33.7839448863167)
G2070111,Grosvenor Rd At Lumeah Rd,-33.783003802124,151.165954384024,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16595983151328 -33.78299111433699)
G2070112,"Lindfield Public School, Grosvenor Rd",-33.7816420464415,151.168920352585,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16892579983354 -33.781629358921414)
G2070113,Cook Rd After Highfield Rd,-33.776300103008,151.160094291659,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1600997408797 -33.77628741462769)
G2070114,Cook Rd At Provincial Rd,-33.7752989949431,151.159322929811,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.15932837927542 -33.77528630648386)
G2070115,Provincial Rd After Cook Rd,-33.7760173808282,151.157793241615,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.15779869120146 -33.77600469223145)
G2070116,Provincial Rd At Primula St,-33.7766045415816,151.155879545329,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.15588499510977 -33.776591852810654)
G2070117,Provincial Rd At Dorman Cres,-33.7761725323168,151.153193646718,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.15319909693935 -33.77615984329257)
G2070118,Provincial Rd Before Lady Game Dr,-33.7757323460017,151.149946325982,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.14995177672503 -33.77571965667187)
G2070119,Bradfield Rd Opp Bradfield Lane,-33.7769954241388,151.149629703722,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.14963515434147 -33.77698273478835)
G2070120,Bradfield Rd Opp Charles St,-33.7789082813598,151.149549466915,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.14955491729037 -33.77889559201531)
G2070121,"CSIRO Lindfield, Bradfield Rd",-33.781840974405,151.149151631111,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.14915708115134 -33.78182828504406)
G2070122,Carramar Rd Opp Edmund St,-33.7829652780401,151.148407456459,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.14841290645523 -33.78295258861773)
G2070124,Charles St At Fiddens Wharf Rd,-33.7785178511111,151.146962633838,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1469680846343 -33.7785051615229)
G2070126,Crana Av Opp Ormonde Rd,-33.7706506607911,151.190935282087,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.19094072766828 -33.770637975247155)
G2070127,Sydney Rd Opp Chelmsford Av,-33.772873530818,151.184915620129,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.18492106627056 -33.772860844728015)
G2070128,Grosvenor Rd Before Austral Av,-33.7842715345346,151.163102456427,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16310790415343 -33.78425884649064)
G2070129,Grosvenor Rd Opp Ortona Rd,-33.7821077229361,151.167939471122,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16794491844814 -33.782095035327835)
G207013,"Lindfield Learning Village, Eton Rd",-33.7890947793601,151.161685251048,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16169069833174 -33.78908209121794)
G2070130,Knox St At Edmund St,-33.7817996328644,151.14770374489,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.14770919514228 -33.78178694336829)
G2070131,Johnson St After Knox St,-33.7801871055961,151.146892159167,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.14689760975037 -33.780174416013075)
G2070132,Woodside Av After Blenheim Rd,-33.7714813816361,151.169905378143,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16991082660957 -33.771468694136445)
G2070134,Archbold Rd At Owen St,-33.772304135893,151.179925020323,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1799304672518 -33.77229144933349)
G2070135,Archbold Rd At Owen St,-33.7719630496805,151.17988684966,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.17989229663985 -33.771950363115025)
G2070138,Primula St At Polding Rd,-33.779439467666,151.155175083957,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.15518053345943 -33.77942677884934)
G2070144,Bradfield Rd At Booraba Av,-33.7868868222157,151.15155357664,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.15155902566366 -33.786874133113955)
G2070145,Nelson Rd At Treatts Rd,-33.7691041872022,151.16959582779,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16960127661844 -33.76909149965698)
G207034,Woodlands Rd At Sydney Rd,-33.774034693827,151.185479264047,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.18548470995293 -33.77402200779777)
G207035,Adelaide Av After Sydney Rd,-33.7711077946837,151.183847849698,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.18385329622785 -33.7710951084817)
G207036,Adelaide Av At Melbourne Rd,-33.7694864190897,151.186487599814,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.18649304618467 -33.76947373312259)
G207037,Melbourne Rd After Brisbane Av,-33.7682606163462,151.185705064329,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1857105109751 -33.76824793029745)
G207039,15 Adelaide Av,-33.7705573919132,151.184932276776,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.184937723225 -33.770544705808504)
G207041,Sydney Rd At Woodlands Rd,-33.7738190230561,151.185727693808,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.18573313970734 -33.773806337048526)
G207045,"Lindfield Public School, Pacific Hwy",-33.7800655624064,151.16917832488,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16918377230255 -33.78005287489927)
G207046,Woodlands Rd At Archbold Rd,-33.7752940586336,151.182886472129,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.18289191823592 -33.775281372371346)
G207051,Pacific Hwy After Highfield Rd,-33.7732854100675,151.165051549286,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16505699820308 -33.77327272212803)
G207052,"Linfield Uniting Church, Pacific Hwy",-33.7730148866812,151.163991900119,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16399734922325 -33.773002198641066)
G207053,Pacific Hwy At Treatts Rd,-33.7720594550667,151.162402783697,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1624082331554 -33.77204676687173)
G207054,Pacific Hwy Opp Linfield Uniting Church,-33.7728028962367,151.164132672419,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16413812153152 -33.77279020820819)
G207055,"Catholic Parish Of Lindfield-Killara, Pacific Hwy",-33.7735539910693,151.16643478301,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16644023169408 -33.77354130326065)
G207057,"Lindfield Library, Pacific Hwy",-33.7781222129028,151.169094795097,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1691002427913 -33.77810952537424)
G207060,Nelson Rd At Northcote Rd,-33.7691264343231,151.169737157832,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16974260663733 -33.76911374679121)
G207062,Middle Harbour Rd After Trafalgar Av,-33.7764552586469,151.173620980889,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.17362642816107 -33.77644257152865)
G207065,Middle Harbour Rd Before Archbold Rd,-33.7738778443818,151.179483706633,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.17948915341424 -33.77386515779219)
G207071,Crana Av After Karoo Av,-33.7702426263155,151.189156849029,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.18916229491825 -33.77022994060275)
G207072,Carlyle Rd At Sylvan Av,-33.7695458044749,151.191895509508,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1919009551003 -33.769533119012806)
G207073,Carlyle Rd After Sylvan Av,-33.7686127494897,151.192572811133,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.19257825675365 -33.76860006408424)
G207074,Carlyle Rd Before Pleasant Av,-33.7668095697455,151.193401827497,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.19340727324084 -33.766796884404734)
G207075,Carlyle Rd At Wellington Rd,-33.7642684273624,151.194205587308,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.19421103327733 -33.764255742078795)
G207080,Wellington Rd At Wellington Lane,-33.7670025702287,151.187197282727,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.18720272932882 -33.766989884310334)
G207081,Wellington Rd After Crana Av,-33.7677598764943,151.186122992704,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.18612843935753 -33.76774719048103)
G207082,Tryon Rd At Sydney Rd,-33.7695549308394,151.182348160451,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.18235360740223 -33.76954224448659)
G207085,Middle Harbour Rd After Archbold Rd,-33.7738409919958,151.179773218239,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1797786649839 -33.77382830543293)
G207086,Middle Harbour Rd At Capper St,-33.7751259025945,151.1769550089,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.17696045587465 -33.775113215777814)
G207087,Middle Harbour Rd After Capper St,-33.7757281563663,151.175667994897,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.17567344197454 -33.77571546943382)
G207088,Middle Harbour Rd Before Trafalgar Av,-33.7764522104276,151.173976883306,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.17398233052776 -33.7764395233425)
G207090,Grosvenor Rd Opp Lumeah Rd,-33.7827508628205,151.166772964186,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16677841159245 -33.78273817510801)
G207091,Eton Rd Opp Austral Av,-33.7855148218965,151.162839006495,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1628444540928 -33.78550213383672)
G207092,Eton Rd Opp Winchester Av,-33.7862860386862,151.161613876873,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1616193245424 -33.78627335051766)
G207093,Eton Rd Bus Bay,-33.7874339112173,151.161507641263,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.16151308879407 -33.78742122304693)
G207095,Johnson St At Charles St,-33.7786775245892,151.147304826747,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.14731027747317 -33.778664835034)
G207096,Johnson St Before Knox St,-33.780146771638,151.14701969218,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.1470251427506 -33.78013408206656)
G207097,Johnson St At Knox St,-33.7813191652284,151.146720219278,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.14672566973468 -33.781306475637315)
G207099,Edmund St At Carramar Rd,-33.782785367389,151.148398766915,0,121031408,Lindfield - Roseville,Sydney - North Sydney and Hornsby,POINT (151.14840421693648 -33.78277267796457)
G207111,Pacific Hwy Before Fiddens Wharf Rd,-33.7711208996348,151.160846886344,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.16085233614956 -33.77110821128823)
G207112,Pacific Hwy Opp Stanhope Rd,-33.7690776072237,151.159453322888,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.15945877316514 -33.769064918732894)
G207113,Pacific Hwy After Buckingham Rd,-33.767555485234,151.157567204788,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.15757265553725 -33.76754279655673)
G207115,Pacific Hwy Opp Buce Av,-33.7617444703556,151.154880473778,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1548859256863 -33.76173178138717)
G207116,Pacific Hwy At Bruce Av,-33.7617267586703,151.155138521237,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1551439731109 -33.76171406972578)
G207118,"Regimental Park, Pacific Hwy",-33.7659364833824,151.156949475076,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.15695492612957 -33.765923794636194)
G207119,Pacific Hwy Before Marian St,-33.7673971107123,151.157721368203,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.15772681895146 -33.7673844220483)
G207120,Pacific Hwy At Stanhope Rd,-33.7694389536387,151.160226015095,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1602314652138 -33.76942626522244)
G207121,Wentworth Av After Churchill Rd,-33.7575069520034,151.174157112772,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.17416256250078 -33.75749426480197)
G207122,Wentworth Av At Bligh St,-33.7559166944546,151.176150970838,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.17615642049537 -33.75590400742793)
G207123,Wentworth Av After Bligh St,-33.7557931308261,151.177935575102,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1779410245218 -33.75578044396498)
G207124,Wentworth Av At Barrie St,-33.754972845024,151.180603168574,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1806086177236 -33.754960158405915)
G207125,Redfield Rd Before Saiala Rd,-33.7540425957087,151.180137261836,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1801427111763 -33.754029909040625)
G207126,Redfield Rd At Savoy Av,-33.7529072354473,151.180405657802,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.18041110725585 -33.752894548796284)
G207127,Koola Av At Redfield Rd,-33.7505559560452,151.182254420558,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.18225987006295 -33.75054326955009)
G207128,Koola Av At Benwerrin Cl,-33.7505762427995,151.180594347332,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1805997970706 -33.75056355614969)
G207129,Koola Av Opp Health Cl,-33.7514670841213,151.179300165619,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.17930561542275 -33.75145439735705)
G207130,Koola Av Opp East Killara Shopping,-33.7539534104433,151.17638999454,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1763954444258 -33.75394072342512)
G207131,"Killara High School, Koola Av",-33.7565405744974,151.173160946019,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.17316639601881 -33.756527887196285)
G207132,Koola Av Before Birdwood Av,-33.7580766981681,151.171434067145,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1714395171854 -33.758064010716765)
G207133,"Killara Park, Rosebery Rd",-33.7599620456577,151.170036900232,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.17004235021946 -33.75994935808935)
G207134,Rosebery Rd Before Springdale Rd,-33.7615427990215,151.170717687896,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.17072313757524 -33.76153011152775)
G207135,Rosebery Rd At The Crest,-33.7636620496756,151.171726696738,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.17173214599026 -33.7636493622908)
G207136,Rosebery Rd At Stanhope Rd,-33.7655435217108,151.172573183717,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.17257863259715 -33.76553083441816)
G207137,Stanhope Rd At Redgum Av,-33.7666793453173,151.169629212587,0,121031407,Gordon - Killara,Sydney - North Sydney and Hornsby,POINT (151.1696346617348 -33.76666665775816)
